DATE         ERC 
------------------
01/02/2010   6.6 
01/03/2010   6.1 
01/04/2010   5.6 
01/05/2010   5.2 
01/06/2010   4.8 
01/08/2010   4.1 
01/09/2010   3.8 
01/10/2010   3.5 
01/13/2010   2.9 
01/14/2010   2.7 
01/16/2010   2.4 
01/17/2010   2.3 
01/18/2010   2.1 
06/29/2010  17.4 
06/30/2010  21.9 
07/01/2010  24.8 
07/02/2010  29.8 
07/03/2010  25.1 
07/04/2010  28.4 
07/05/2010  30.2 
07/06/2010  28.3 
07/07/2010  30.4 
07/08/2010  32.4 
07/09/2010  34.1 
07/10/2010  34.4 
07/11/2010  33.2 
07/12/2010  36.1 
07/13/2010  39.8 
07/14/2010  38.0 
07/15/2010  39.8 
07/16/2010  42.9 
07/17/2010  45.3 
07/18/2010  47.0 
07/19/2010  47.5 
07/20/2010  46.7 
07/21/2010  47.9 
07/22/2010  43.3 
07/23/2010  45.5 
07/24/2010  45.4 
07/25/2010  47.8 
07/26/2010  46.2 
07/27/2010  44.5 
07/28/2010  43.5 
07/29/2010  42.9 
07/30/2010  42.8 
07/31/2010  38.9 
08/01/2010  41.1 
08/02/2010  44.1 
08/03/2010  42.7 
08/04/2010  40.0 
08/05/2010  40.0 
08/06/2010  39.0 
08/07/2010  25.0 
08/08/2010  38.3 
08/09/2010  34.1 
08/10/2010  28.0 
08/11/2010  35.9 
08/12/2010  35.1 
08/13/2010  33.3 
08/14/2010  31.4 
08/15/2010  33.7 
08/16/2010  34.6 
08/17/2010  37.1 
08/18/2010  40.1 
08/19/2010  38.2 
08/20/2010  41.5 
08/21/2010  43.3 
08/22/2010  27.8 
08/23/2010  36.3 
08/24/2010  40.2 
08/25/2010  44.0 
08/26/2010  46.9 
08/27/2010  45.6 
08/28/2010  42.5 
08/29/2010  41.9 
08/30/2010  38.4 
08/31/2010  37.3 
09/01/2010  40.0 
09/02/2010  40.3 
09/03/2010  43.8 
09/04/2010  45.6 
09/05/2010  44.0 
09/06/2010  42.3 
09/07/2010  45.2 
09/08/2010  43.5 
09/09/2010  23.6 
09/10/2010  21.9 
09/11/2010  36.2 
09/12/2010  37.9 
09/13/2010  38.1 
09/14/2010  37.2 
09/15/2010  36.2 
09/16/2010  39.6 
09/17/2010  38.3 
09/18/2010  39.6 
09/19/2010  42.4 
09/20/2010  40.0 
09/21/2010  40.2 
09/22/2010  39.5 
09/23/2010  39.2 
09/24/2010  41.8 
09/25/2010  41.5 
09/26/2010  45.0 
09/27/2010  45.0 
09/28/2010  47.4 
09/29/2010  47.9 
09/30/2010  49.6 
10/01/2010  48.3 
10/02/2010  50.8 
10/03/2010  51.8 
10/04/2010  35.0 
10/05/2010  24.2 
10/06/2010  28.8 
10/07/2010  32.4 
10/08/2010  26.9 
10/09/2010  32.2 
