DATE         ERC 
------------------
10/27/2015   8.3 
10/28/2015   6.5 
10/29/2015   6.0 
10/30/2015   5.6 
10/31/2015   5.1 
11/01/2015   4.7 
11/02/2015   4.4 
11/03/2015   4.0 
11/04/2015   3.7 
11/05/2015   3.5 
11/06/2015   2.8 
11/08/2015   3.7 
11/09/2015   3.6 
11/10/2015   3.6 
11/11/2015   3.5 
11/12/2015   3.5 
11/13/2015   2.4 
11/14/2015   2.3 
11/15/2015   2.2 
11/16/2015   2.1 
11/17/2015   1.9 
11/18/2015   1.8 
11/19/2015   1.8 
11/20/2015   1.7 
11/21/2015   1.6 
11/22/2015   1.5 
11/23/2015   1.5 
11/24/2015   1.4 
11/25/2015   1.3 
11/26/2015   1.3 
11/27/2015   1.3 
11/28/2015   1.2 
11/29/2015   1.2 
11/30/2015   1.1 
12/01/2015   1.1 
12/02/2015   1.1 
12/03/2015   1.1 
12/04/2015   1.0 
12/05/2015   1.0 
12/06/2015   1.0 
12/07/2015   1.0 
12/09/2015   0.9 
12/10/2015   0.9 
12/11/2015   0.9 
12/12/2015   0.9 
12/13/2015   0.9 
12/14/2015   0.9 
12/15/2015   0.9 
12/16/2015   0.9 
12/17/2015   0.9 
12/18/2015   0.8 
12/19/2015   0.8 
12/20/2015   0.8 
12/21/2015   0.8 
12/22/2015   0.8 
12/23/2015   0.8 
12/24/2015   0.8 
12/25/2015   0.8 
12/26/2015   0.8 
12/27/2015   0.8 
12/28/2015   0.8 
12/29/2015   0.8 
12/30/2015   0.8 
12/31/2015   0.8 
01/01/2016   0.8 
01/02/2016   0.8 
01/03/2016   0.8 
01/04/2016   0.8 
01/05/2016   0.8 
01/06/2016   0.8 
01/07/2016   0.8 
01/08/2016   0.8 
01/09/2016   0.8 
01/10/2016   0.8 
01/11/2016   0.8 
01/19/2016   0.8 
01/20/2016   0.8 
01/21/2016   0.8 
01/22/2016   0.8 
01/23/2016   0.8 
01/24/2016   0.8 
01/25/2016   0.8 
01/26/2016   0.8 
01/27/2016   0.8 
01/28/2016   0.8 
01/29/2016   0.8 
01/30/2016   0.8 
01/31/2016   0.8 
02/01/2016   0.8 
02/02/2016   0.8 
02/03/2016   0.8 
02/04/2016   0.8 
02/05/2016   0.8 
02/06/2016   0.8 
02/07/2016   0.8 
02/08/2016   0.8 
02/09/2016   0.8 
02/10/2016   0.8 
02/11/2016   0.8 
02/12/2016   0.8 
02/13/2016   0.8 
02/14/2016   0.8 
02/15/2016   0.8 
02/16/2016   0.8 
02/17/2016   0.8 
02/18/2016   0.8 
02/19/2016   0.8 
02/22/2016   0.8 
02/23/2016   0.8 
02/24/2016   0.8 
02/25/2016   0.8 
02/26/2016   0.8 
02/27/2016   0.8 
02/28/2016   0.8 
03/01/2016   0.8 
03/02/2016   0.8 
03/03/2016   0.8 
03/04/2016   0.8 
03/05/2016   0.8 
03/06/2016   0.8 
03/07/2016   0.8 
03/08/2016   0.8 
03/09/2016   0.8 
03/10/2016   0.8 
03/11/2016   0.8 
03/12/2016   0.8 
03/13/2016   0.8 
03/14/2016   0.8 
03/15/2016   0.8 
03/16/2016   0.8 
03/17/2016   0.8 
03/18/2016   0.8 
03/19/2016   0.8 
03/20/2016   0.8 
03/21/2016   0.8 
03/22/2016   0.8 
03/23/2016   0.8 
03/24/2016   0.8 
03/25/2016   0.8 
03/26/2016   0.8 
03/27/2016   0.8 
03/28/2016   0.8 
03/29/2016   0.8 
03/30/2016   0.8 
03/31/2016   0.8 
04/01/2016   2.8 
04/02/2016   2.5 
04/03/2016   2.7 
04/04/2016   1.9 
04/05/2016   2.6 
04/06/2016   2.4 
04/07/2016   3.5 
04/08/2016   3.8 
04/09/2016   3.9 
04/10/2016   3.6 
04/11/2016   3.7 
