DATE,ERC
4/16/2010,19.5
4/18/2010,15.1
4/19/2010,19.7
4/20/2010,21.3
4/21/2010,20.8
4/24/2010,22.5
4/25/2010,25.7
4/26/2010,26.9
4/27/2010,14.2
4/28/2010,8
4/29/2010,1.6
4/30/2010,0
5/1/2010,0
5/13/2010,11.2
5/14/2010,17.4
5/15/2010,22
5/16/2010,25
5/17/2010,28
5/18/2010,13.7
5/19/2010,24.1
5/20/2010,16.2
5/21/2010,24.8
5/22/2010,24.2
5/23/2010,24.8
5/24/2010,16.5
5/25/2010,26.2
5/26/2010,26.4
5/27/2010,13.8
5/28/2010,20.1
5/29/2010,21.1
5/30/2010,22.3
5/31/2010,8.2
6/1/2010,12.1
6/2/2010,0.7
6/3/2010,11.1
6/4/2010,2
6/5/2010,12.1
6/6/2010,8.3
6/7/2010,4
6/8/2010,16.2
6/9/2010,2.3
6/10/2010,9.1
6/11/2010,12.1
6/12/2010,14.8
6/13/2010,19.1
6/14/2010,22.6
6/15/2010,25.2
6/16/2010,22.9
6/17/2010,7
6/18/2010,20.1
6/19/2010,23
6/20/2010,17.1
6/21/2010,11.8
6/22/2010,18
6/23/2010,18.9
6/24/2010,23.3
6/25/2010,24.7
6/26/2010,25.4
6/27/2010,28.4
6/28/2010,29.8
6/29/2010,30.6
6/30/2010,34
7/1/2010,30.3
7/2/2010,27.3
7/3/2010,30.1
7/4/2010,28.9
7/5/2010,30.5
7/6/2010,29.6
7/7/2010,30.5
7/8/2010,32.8
7/9/2010,35.7
7/10/2010,37
7/11/2010,38.2
7/12/2010,38.4
7/13/2010,38.6
7/14/2010,38
7/15/2010,36.9
7/16/2010,37.8
7/17/2010,39.8
7/18/2010,41.6
7/19/2010,42.5
7/20/2010,43.2
7/21/2010,44
7/22/2010,42.5
7/23/2010,46.8
7/24/2010,43.7
7/25/2010,41.5
7/26/2010,42.5
7/27/2010,37.8
7/28/2010,36.4
7/29/2010,33.3
7/30/2010,35.4
7/31/2010,35.5
8/1/2010,35.9
8/2/2010,36.1
8/3/2010,36.7
8/4/2010,38.2
8/5/2010,38.4
8/6/2010,34.5
8/7/2010,33.1
8/8/2010,34.3
8/9/2010,34.3
8/10/2010,33.7
8/11/2010,26.9
8/12/2010,29.6
8/13/2010,31.5
8/14/2010,35
8/15/2010,38.6
8/16/2010,41
8/17/2010,43
8/18/2010,45.8
8/19/2010,46.1
8/20/2010,47.4
8/21/2010,49.2
8/22/2010,46
8/23/2010,49.3
8/24/2010,48.1
8/25/2010,49.8
8/26/2010,51.6
8/27/2010,51.6
8/28/2010,46.8
8/29/2010,42.2
8/30/2010,42.9
8/31/2010,38.8
9/1/2010,29
9/2/2010,30
9/3/2010,31.2
9/4/2010,29.7
9/5/2010,33.2
9/6/2010,31.4
9/7/2010,33.1
9/8/2010,32.2
9/9/2010,22.1
9/10/2010,23.6
9/11/2010,24.1
9/12/2010,25.8
9/13/2010,26.3
9/14/2010,26.3
9/15/2010,25.3
9/16/2010,16.3
9/17/2010,19.5
9/18/2010,16.5
9/19/2010,15.1
9/20/2010,12.1
9/21/2010,13.2
9/22/2010,15.3
9/23/2010,16.3
9/24/2010,15
9/25/2010,16.7
9/26/2010,16.3
9/27/2010,17.7
9/28/2010,18.3
9/29/2010,20.1
